year_month,order_count,line_count
1970-01,174,174
2024-01,9088,12910
2024-02,9634,13465
2024-03,10946,15092
2024-04,9162,12940
2024-05,10311,14307
2024-06,9848,13809
2024-07,9481,13344
2024-08,10037,14080
2024-09,9785,13575
2024-10,10046,13956
2024-11,10445,15163
2024-12,9308,13351
2025-01,9934,13913
2025-02,9103,12671
2025-03,10318,14440
2025-04,9597,13414
2025-05,10093,14069
2025-06,9614,13461
2025-07,9909,13900
2025-08,10220,14408
2025-09,9530,13331
2025-10,9746,13655
2025-11,10580,15194
2025-12,9153,13200
