sku_id,line_count,order_count,total_quantity
PPSTO-PQYYY-DCB0C2375F31,12556,12556,17570.0
PPSTO-PQYYY-554E272AC018,5959,5959,8319.0
PPSTO-PQYYY-CF95F6F21928,5929,5929,8404.0
PBEMA-WQEPS-0D037434C553,5500,5500,7694.0
PCLSO-WQEPS-842694FBFEB4,4531,4531,6371.0
PBEMA-WQEPS-C541B907E7EF,3410,3410,4854.0
PLESP-SOPAJ-5D98D4F56951,2924,2924,2936.0
PBEMA-WQEPS-130FC2B4CFDC,2773,2773,3897.0
PCLSO-KWOXE-0C57A38F4329,2604,2604,3679.0
PBEMA-WQEPS-A7027CA2105B,2563,2563,3560.0
PPSTO-PQYYY-A7D2C7F78794,2553,2553,3397.0
PCLSO-KWOXE-2F4911D947DB,2301,2301,3226.0
PBEMA-WQEPS-957B5FA70706,2281,2281,3191.0
PPSTO-PQYYY-E90286460DB4,2213,2213,3051.0
PCLSO-WQEPS-38FA2B8ECC0C,2084,2084,2868.0
PLEEA-SOPAJ-19813B4C1428,2051,2051,2070.0
PLEEA-SOPAJ-9D39F7E3191B,1819,1819,1832.0
PLEPO-TAAFL-CB20DA9C8355,1762,1762,1780.0
PPSTO-PQYYY-3DCFBB0CEB6B,1640,1640,2289.0
PBEMA-WQEPS-170CD00E5CDF,1617,1617,2222.0
PLESM-TAAFL-C56D0824F1E3,1613,1613,1632.0
PLEPO-SOPAJ-7E5C17864F55,1609,1609,1620.0
PHKCL-EYMKE-8664E1C90DCE,1573,1573,2154.0
PLEBL-EYMKE-42D50051D22C,1556,1556,1568.0
PLESM-TAAFL-89CCC1FFF2B5,1525,1525,1537.0
PPSTO-PQYYY-84F62D89D1BE,1524,1524,2131.0
PLEBL-SOPAJ-600467689A74,1453,1453,1466.0
PLEBL-SOPAJ-00F3B7C7BC1D,1423,1423,1473.0
PBESK-JSCZL-C541AC8EF917,1414,1414,1997.0
PLEBL-EYMKE-C3705C1A2B3D,1404,1404,1421.0
PBESK-CPSFP-EF523B4FA026,1401,1401,1948.0
PBEMA-WQEPS-87BE72C5EDC8,1390,1390,1453.0
PBEBA-KWOXE-1C3D5A5E9DBC,1356,1356,1928.0
PBESK-ROPIK-C2B16671E082,1299,1299,1819.0
PLEBL-SOPAJ-49D4B7D33E45,1299,1299,1355.0
PCLDR-WQEPS-0E95192B4972,1242,1242,1261.0
PBESK-JSCZL-71A359FE7ED6,1231,1231,1770.0
PLEBL-EYMKE-10F94644C04F,1215,1215,1219.0
PBEMA-WQEPS-5E311082EC01,1209,1209,1263.0
PBESK-ROPIK-6B7566317EB7,1192,1192,1639.0
PCLDR-CPSFP-EB0EF555D7AC,1189,1189,1206.0
PBEMA-WQEPS-A0BFFF7D310F,1170,1170,1641.0
PPSBE-PQYYY-146B1F4591DC,1163,1163,1646.0
PBESK-JSCZL-7CCFBF68193B,1152,1152,1634.0
PBEMA-WQEPS-73042138ECC2,1150,1150,1638.0
PBEBA-KWOXE-D3D2FACD968E,1143,1143,1617.0
PLEEA-SOPAJ-D1AB0CC7913A,1112,1112,1119.0
PCLTS-KWOXE-9A096CA81ED5,1047,1047,1487.0
PCLDR-CPSFP-D139CCDA916A,1044,1044,1438.0
PPSBE-PQYYY-42F12104199C,1039,1039,1472.0
PLESP-SOPAJ-2D31003DCCCA,1033,1033,1039.0
PCLJE-KWOXE-4C95C2B863AE,1027,1027,1426.0
PBEMA-CPSFP-7CB5C78A6A31,996,996,1385.0
PBESK-JSCZL-E9DEFB34059C,973,973,1369.0
PBEBA-WQEPS-1C3D5A5E9DBC,950,950,1363.0
PCLJE-KWOXE-0D4017695035,940,940,1258.0
PLESM-TAAFL-1EC7CF067C96,935,935,953.0
PBEBA-WQEPS-6761327E191F,927,927,1284.0
PLESM-EYMKE-552F86B68C23,922,922,933.0
PLESM-EYMKE-C56D0824F1E3,910,910,925.0
PPSTO-WQEPS-6DB24E08507D,910,910,1289.0
PBEHA-WQEPS-B88F6CFC3516,907,907,1261.0
PBEMA-CPSFP-6A99E85BA1EB,904,904,1285.0
PBEHA-KWOXE-B88F6CFC3516,903,903,1286.0
PBESK-JSCZL-97FBE210389E,902,902,1244.0
PCLJE-KWOXE-8E929F77E4D5,851,851,1184.0
PCLJE-KWOXE-189823F45258,845,845,1174.0
PBESK-CPSFP-387CB7D445BD,840,840,1194.0
PBEBA-KWOXE-6761327E191F,836,836,1135.0
PCLJE-KWOXE-C669C96C47B7,819,819,1170.0
PLECH-EYMKE-52C1CF94D1F4,819,819,1094.0
PCLDR-CPSFP-C29C90BA0F30,809,809,1150.0
PBEMA-CPSFP-BAA111840CB2,806,806,1147.0
PPSTO-PQYYY-F4A7D4CAE5B5,806,806,1112.0
PCLJE-KWOXE-7B9EC264445F,801,801,1132.0
PBESK-JSCZL-49235AAF006D,794,794,817.0
PTGDO-JDTOJ-3717DFBD0366,794,794,1104.0
PBESK-JSCZL-A341999BBC86,791,791,806.0
PLESM-TAAFL-3D436A0DC26D,791,791,812.0
PCLJE-KWOXE-D13F41BF1D6E,784,784,1096.0
PCLDR-CPSFP-EFBE93AA8CEB,780,780,1063.0
PLEPO-SOPAJ-B04B0CB40797,780,780,783.0
PBESK-ROPIK-37A3483E3875,779,779,823.0
PBEBA-WQEPS-6CDF1D42E724,763,763,1119.0
PPSBE-PQYYY-B372F7DCE0EF,758,758,1080.0
PBESK-JSCZL-4813D0EC7D99,755,755,770.0
PCLSO-KWOXE-38FA2B8ECC0C,755,755,1047.0
PCLDR-CPSFP-05C79F9344E6,751,751,1048.0
PLESM-TAAFL-01E040DE9175,747,747,753.0
PCLDR-CPSFP-BF80FCCB58A5,743,743,1017.0
PBESK-JSCZL-BADCD3E1CEB7,739,739,1036.0
PBESK-JSCZL-C706D719077F,731,731,746.0
PCLJE-KWOXE-EB6AC4DA9A2D,714,714,997.0
PBEBA-WQEPS-A3267F48D1C0,704,704,1013.0
PBEBA-KWOXE-9DC4310B3F51,697,697,1002.0
PLESM-EYMKE-01E040DE9175,678,678,686.0
PBESK-ROPIK-1D49A24C01DF,677,677,931.0
PLEEA-EYMKE-3B6B65DE2D71,677,677,677.0
PBEBA-WQEPS-4381545163AF,665,665,936.0
PBOFI-KWOXE-758321411024,663,663,905.0
