quarter,customer_segment,avg_profit_per_order,median_profit_per_order,q25_profit,q75_profit,total_profit,order_count,total_revenue,profit_iqr,profit_volatility
2024Q1,Bargain Hunter,23.96289413250324,9.843428740708733,4.972225165320639,21.45088579575495,86242.45598287917,3599,222183.066,16.478660630434312,1.5196909597948127
2024Q1,Beauty Lover,30.628419847250136,13.324112536298793,5.627660356198907,30.648821929402942,106862.55684705572,3489,233846.264,25.021161573204033,1.7467861628284338
2024Q1,Cozy Homemaker,25.269659522848592,10.862070843000943,4.972225165320639,23.628152472676348,88873.3925418585,3517,220938.545,18.65592730735571,1.5727378089605148
2024Q1,Fashion Shopper,25.24537105258803,11.610411759188628,6.849481682515748,21.62334828060164,89848.2755761608,3559,269674.126,14.773866598085892,1.1715609989753788
2024Q1,Fitness Buff,24.363726347207393,11.610411759188628,5.1044906384047355,23.606355960716787,81837.75680026964,3359,208699.901,18.50186532231205,1.467189626764613
2024Q1,Home Organizer,26.210328195276006,11.237049421704777,5.085712247999329,23.628152472676348,91945.83130902823,3508,222505.346,18.54244022467702,1.5152705187075906
2024Q1,Tech Enthusiast,80.40926882707522,34.27593069211657,14.995766291637537,94.59324620390346,300971.8932197426,3743,663554.07,79.59747991226592,2.2564246598334057
2024Q1,Young Parent,32.4013803381162,9.917311911998434,2.890645927817177,24.697702292321296,110909.92489737173,3423,293163.931,21.80705636450412,1.997474885785534
2024Q2,Bargain Hunter,22.93909150682114,9.106362725269754,4.260379023986488,20.475244180000004,80263.88118236717,3499,204658.384,16.214865156013516,1.6044214517919666
2024Q2,Beauty Lover,26.984613064916438,12.002422859774514,4.583632171326444,28.02702968378414,93852.48423977937,3478,216130.313,23.443397512457693,1.8030022377586514
2024Q2,Cozy Homemaker,24.004930203911545,10.203807836098742,4.137573796513653,21.539733926963596,84209.2951553217,3508,206113.916,17.402160130449943,1.5532362197770002
2024Q2,Fashion Shopper,24.445831114109712,11.537103522664951,5.928338207750279,20.89204141943599,85120.38393933001,3482,255378.175,14.963703211685711,1.1935534539244954
2024Q2,Fitness Buff,23.810604918633675,10.192100455749609,3.8412030669153463,21.500588227412322,80717.95067416815,3390,208523.204,17.659385160496974,1.5778436970180152
2024Q2,Home Organizer,26.56837465001469,10.203807836098742,3.9772656759372342,21.21812406426516,92404.8070327511,3478,219920.001,17.24085838832793,1.538839173301221
2024Q2,Tech Enthusiast,80.24677687962436,33.439958350912754,14.671784296143034,96.34524437829502,292419.2549493512,3644,642415.856,81.67346008215199,2.371473834258787
2024Q2,Young Parent,29.353538589062197,8.844431296471521,2.8885826434363704,22.441936978505872,98892.07150655054,3369,269102.597,19.5533543350695,1.9862350344278281
2024Q3,Bargain Hunter,25.693610206417887,10.384061704424672,5.341391352410431,22.912946750178165,90852.60568989365,3536,227168.838,17.57155539776773,1.5435225013703282
2024Q3,Beauty Lover,31.705033933451734,14.589137445461299,6.801416570454206,30.954253481008777,109604.30230794265,3457,240903.855,24.15283691055457,1.5493376073598317
2024Q3,Cozy Homemaker,25.729668234654024,11.664858103375918,5.0997603034757635,23.877167846539802,89719.35313423858,3487,222033.112,18.777407543064037,1.4826386043803184
2024Q3,Fashion Shopper,26.148945761334105,13.12071206480824,7.216427721083427,25.040453692566746,91704.3527849987,3507,266734.711,17.82402597148332,1.2622611302941662
2024Q3,Fitness Buff,26.11157004586053,12.322571107467938,5.31748899950078,24.924603855302713,89562.68525730162,3430,212645.237,19.60711485580193,1.4717215391562974
2024Q3,Home Organizer,28.060956352348832,11.633886546839191,5.341391352410431,24.24699101878172,96978.66515371756,3456,228712.6,18.905599666371288,1.4964199335082033
2024Q3,Tech Enthusiast,82.40538227619331,36.876984952469996,16.277048117142392,96.34524437829502,303911.04983460094,3688,667254.369,80.06819626115262,2.113900997178797
2024Q3,Young Parent,28.367107844615262,9.912694213792827,3.3240788738564877,22.06274010331458,95625.52054419805,3371,268505.046,18.738661229458096,1.7171434351907189
2024Q4,Bargain Hunter,28.10089613202222,10.203807836098742,5.104457376189441,24.87071077837701,101107.02428301596,3598,241650.27,19.76625340218757,1.7642442365443445
2024Q4,Beauty Lover,33.72005586130159,14.589137445461299,6.4106418358615205,35.9985153137293,119874.79858692714,3555,258595.233,29.58787347786778,1.8979801532561473
2024Q4,Cozy Homemaker,31.27093014393025,11.969068233258547,5.040501277881393,26.178274890922594,110073.67410663448,3520,254277.641,21.1377736130412,1.6298606216624265
2024Q4,Fashion Shopper,28.261870365626912,12.870420786122905,6.910495274970344,24.060640957891508,100951.40094601933,3572,290704.975,17.150145682921163,1.2364546070642328
2024Q4,Fitness Buff,29.51009591819103,12.23641124535626,5.10059953621097,26.178274890922594,100304.81602593132,3399,229212.05,21.077675354711623,1.5924010643070885
2024Q4,Home Organizer,28.629468499212585,11.88420742503285,5.08717181244773,26.150460961053486,100518.06390073539,3511,238385.824,21.063289148605755,1.6348145022628002
2024Q4,Tech Enthusiast,80.27829099017468,36.15048004647073,15.370821246938158,95.37150710771297,297190.2332456267,3702,660360.422,80.00068586077481,2.1534226680436883
2024Q4,Young Parent,35.912892240660334,10.192100455749609,2.890645927817177,25.21405865546022,124438.17161388806,3465,315904.467,22.323412727643046,1.9945686527657154
2025Q1,Bargain Hunter,24.624705441837506,10.203807836098742,5.4291187678742485,21.21812406426516,85644.72552671084,3478,217737.99,15.789005296390913,1.4092534901855989
2025Q1,Beauty Lover,31.395544705301266,14.314939057917396,6.563078649783139,31.887512784324123,108189.04705446816,3446,234778.07,25.324434134540983,1.6535772058099674
2025Q1,Cozy Homemaker,28.132085616623257,11.482625673793388,5.235389613419811,24.663835754675674,97590.20500406608,3469,224345.85,19.42844614125586,1.5564390576931948
2025Q1,Fashion Shopper,24.835249393830935,12.23641124535626,7.0810025557627885,22.90593957499909,87047.54912537742,3505,262627.39,15.8249370192363,1.1955609965494367
2025Q1,Fitness Buff,25.522199135454727,11.437133907637255,5.392652528061314,22.894202057523636,86852.04365795244,3403,215465.92,17.501549529462324,1.4072011815129826
2025Q1,Home Organizer,27.38696110358349,11.771858848079157,5.124593012316337,24.842965940725183,95826.97690143864,3499,228940.4,19.718372928408847,1.5438921744249015
2025Q1,Tech Enthusiast,81.82243784791119,38.24576644609089,16.847210265055047,96.34524437829502,303152.13222651096,3705,658495.02,79.49803411323998,2.0256461094329947
2025Q1,Young Parent,30.53161292523097,10.203807836098742,3.58792317075374,23.895613184520208,104021.20523626191,3407,276104.872,20.307690013766468,1.8125703609745036
2025Q2,Bargain Hunter,24.273544159923706,10.203807836098742,5.31748899950078,21.500588227412322,86243.90240020893,3553,223881.72,16.18309922791154,1.4444284893721124
2025Q2,Beauty Lover,29.686057499756526,13.997675255547284,6.40786290928189,31.261106005269752,101793.49116666513,3429,227719.62,24.853243095987864,1.6571397014877516
2025Q2,Cozy Homemaker,25.7797939216462,11.813619907200001,5.10059953621097,24.86726617905036,90151.93934399675,3497,221444.82,19.76666664283939,1.5426293885721127
2025Q2,Fashion Shopper,26.647300323996163,12.855402483620287,7.312861576052937,23.01893901849644,92226.30642135072,3461,266161.63,15.706077442443503,1.1335706386740525
2025Q2,Fitness Buff,27.701258260874592,11.427781083400001,5.103484600641,23.9890111122085,93297.83782262563,3368,226821.41,18.8855265115675,1.5196217558734777
2025Q2,Home Organizer,28.162581526704557,11.427781083400001,5.357150936576284,24.86726617905036,97020.0933594972,3445,228770.975,19.51011524247408,1.5698792175003848
2025Q2,Tech Enthusiast,80.0829281726949,36.98923336105984,16.378500267040522,95.71906994504494,295666.1708135896,3692,641309.64,79.34056967800441,2.0885014689275354
2025Q2,Young Parent,30.669079930631945,9.94121575100223,3.326235804797296,22.56094504471244,105225.6132419982,3431,281464.04,19.234709239915144,1.7580047480695387
2025Q3,Bargain Hunter,25.670662059654692,10.203807836098742,5.391335412116829,22.013979899172778,90771.46104293899,3536,229863.43,16.62264448705595,1.4836602635666136
2025Q3,Beauty Lover,30.276808016438434,13.962301927651358,6.454746018017421,31.225924736005684,107119.34676215918,3538,236553.27,24.771178717988263,1.6555727078471414
2025Q3,Cozy Homemaker,25.321309891516645,11.20045933121398,5.104446288784343,22.86841723649885,88548.6206906337,3497,221251.69,17.763970947714505,1.4560083735754676
2025Q3,Fashion Shopper,24.70084829469602,12.190723262800981,6.811456364385302,22.368647450500212,87663.31059787617,3549,265442.17,15.55719108611491,1.1794039474687168
2025Q3,Fitness Buff,27.753752132102537,11.181073512035981,5.10059953621097,24.054205050763002,95112.1085567154,3427,223228.04,18.95360551455203,1.5559881069451051
2025Q3,Home Organizer,26.650870390905038,11.483088103643901,5.235389613419811,23.855306519061465,94130.87422067659,3532,225390.33000000002,18.619916905641652,1.4916114306848773
2025Q3,Tech Enthusiast,81.51876018332624,38.44504683232453,17.281898408459575,96.34524437829502,303086.75036160694,3718,669283.41,79.06334596983544,2.0043922448849623
2025Q3,Young Parent,34.43602773899231,10.203807836098742,3.2804010223051154,24.2982420438749,117840.08692283167,3422,296600.76,21.017841021569787,1.8759551510558907
2025Q4,Bargain Hunter,25.688577024022138,10.203807836098742,5.003640713469734,22.31072550758453,90757.74262587022,3533,226254.226,17.307084794114793,1.5447502355718075
2025Q4,Beauty Lover,30.139247491663607,13.537247969692197,5.889592785781437,31.64303381998416,105939.45493319757,3515,238598.618,25.753441034202723,1.7715485825029929
2025Q4,Cozy Homemaker,25.806478188506944,10.97712356842059,5.153228203194603,23.628152472676348,90812.99674535594,3519,221626.576,18.474924269481747,1.54251763071006
2025Q4,Fashion Shopper,25.052157038279713,12.248165980284535,7.030397308252645,22.230197106368088,87582.34100582587,3496,277230.812,15.199799798115443,1.1473135089592976
2025Q4,Fitness Buff,25.551104285786884,11.20316183425363,5.08717181244773,22.71589765951679,86694.8968416749,3393,214491.098,17.628725847069063,1.4446031353600641
2025Q4,Home Organizer,25.844142455966725,11.432855442166852,5.0997603034757635,23.948547291457494,90118.52474395598,3487,221482.806,18.848786987981732,1.516046500794566
2025Q4,Tech Enthusiast,82.2740607089078,37.9832015261251,16.404542956243432,96.34524437829502,303262.18777303415,3686,675894.918,79.94070142205159,2.0506448493841196
2025Q4,Young Parent,31.878412180688034,10.862070843000943,3.4225713513385063,25.515044586438,108673.50712396551,3409,285017.002,22.092473235099497,1.8624465767825749
