quarter,customer_segment,unique_customers,order_count,avg_profit_per_order,median_profit_per_order,total_profit,total_revenue,total_cogs,total_referral_discount,total_black_friday_discount,total_company_shipping,orders_per_customer,total_discounts,discount_pct,cogs_pct,shipping_per_order
2024Q1,Tech Enthusiast,2560,3743,80.40926882707522,34.27593069211657,300971.8932197426,663554.07,343904.6067802574,5513.530000000001,0.0,18677.57,1.462109375,5513.530000000001,0.8309089265325433,51.82766896151468,4.99
2024Q1,Young Parent,2384,3423,32.4013803381162,9.917311911998434,110909.92489737173,293163.931,165173.23610262826,2112.139,0.0,17080.77,1.4358221476510067,2112.139,0.7204634597425972,56.34159548182217,4.99
2024Q1,Beauty Lover,2482,3489,30.628419847250136,13.324112536298793,106862.55684705572,233846.264,109573.59715294428,2130.876,0.0,17410.11,1.4057211925866238,2130.876,0.9112294391840273,46.85710828929226,4.99
2024Q1,Home Organizer,2470,3508,26.210328195276006,11.237049421704777,91945.83130902823,222505.346,113054.59469097176,2174.0640000000003,0.0,17504.920000000002,1.420242914979757,2174.0640000000003,0.9770839393674615,50.80983298755067,4.99
2024Q1,Fashion Shopper,2433,3559,25.24537105258803,11.610411759188628,89848.2755761608,269674.126,162066.4404238392,2149.524,0.0,17759.41,1.4628031237155774,2149.524,0.7970820307766567,60.09714125256467,4.99
2024Q1,Cozy Homemaker,2474,3517,25.269659522848592,10.862070843000943,88873.3925418585,220938.545,114515.3224581415,1896.1550000000002,0.0,17549.83,1.421584478577203,1896.1550000000002,0.8582273410010915,51.83130107883235,4.99
2024Q1,Bargain Hunter,2501,3599,23.96289413250324,9.843428740708733,86242.45598287917,222183.066,117981.60001712083,1774.564,0.0,17959.010000000002,1.4390243902439024,1774.564,0.7986945323726877,53.10107657670042,4.99
2024Q1,Fitness Buff,2392,3359,24.363726347207393,11.610411759188628,81837.75680026964,208699.901,110100.73419973036,1608.8390000000002,0.0,16761.41,1.4042642140468227,1608.8390000000002,0.7708863263907346,52.75552775644602,4.99
2024Q2,Tech Enthusiast,2483,3644,80.24677687962436,33.439958350912754,292419.2549493512,642415.856,331813.04105064884,548.024,0.0,18183.56,1.4675795408779702,548.024,0.08530673626461674,51.650817449725096,4.99
2024Q2,Young Parent,2327,3369,29.353538589062197,8.844431296471521,98892.07150655054,269102.597,153399.21549344948,265.153,0.0,16811.31,1.447786850021487,265.153,0.09853230810700798,57.003989260441614,4.99
2024Q2,Beauty Lover,2426,3478,26.984613064916438,12.002422859774514,93852.48423977937,216130.313,104922.60876022062,266.97700000000003,0.0,17355.22,1.4336356141797197,266.97700000000003,0.12352593964919675,48.545993990311125,4.99
2024Q2,Home Organizer,2422,3478,26.56837465001469,10.203807836098742,92404.8070327511,219920.001,110159.9739672489,245.479,0.0,17355.22,1.436003303055326,245.479,0.11162195293005661,50.09093009564369,4.99
2024Q2,Fashion Shopper,2395,3482,24.445831114109712,11.537103522664951,85120.38393933001,255378.175,152882.61106067,208.485,0.0,17375.18,1.4538622129436325,208.485,0.08163775154239394,59.86518270822086,4.99
2024Q2,Cozy Homemaker,2435,3508,24.004930203911545,10.203807836098742,84209.2951553217,206113.916,104399.7008446783,197.654,0.0,17504.920000000002,1.4406570841889117,197.654,0.09589551440088111,50.65145666568108,4.99
2024Q2,Fitness Buff,2327,3390,23.810604918633675,10.192100455749609,80717.95067416815,208523.204,110889.15332583185,300.85600000000005,0.0,16916.100000000002,1.4568113450795015,300.85600000000005,0.144279386767911,53.178327974392644,4.99
2024Q2,Bargain Hunter,2394,3499,22.93909150682114,9.106362725269754,80263.88118236717,204658.384,106934.49281763282,175.636,0.0,17460.010000000002,1.4615705931495404,175.636,0.08581910819739494,52.25023804430745,4.99
2024Q3,Tech Enthusiast,2484,3688,82.40538227619331,36.876984952469996,303911.04983460094,667254.369,344940.199165399,51.511,0.0,18403.12,1.4847020933977455,51.511,0.007719844544022762,51.69545756326086,4.989999999999999
2024Q3,Beauty Lover,2391,3457,31.705033933451734,14.589137445461299,109604.30230794265,240903.855,114049.12269205735,8.085,0.0,17250.43,1.4458385612714346,8.085,0.0033561106774318743,47.34217420142876,4.99
2024Q3,Home Organizer,2389,3456,28.060956352348832,11.633886546839191,96978.66515371756,228712.6,114488.49484628242,5.990000000000001,0.0,17245.440000000002,1.4466303892842194,5.990000000000001,0.0026190074355326295,50.05779954680346,4.990000000000001
2024Q3,Young Parent,2303,3371,28.367107844615262,9.912694213792827,95625.52054419805,268505.046,156058.23545580194,15.154,0.0,16821.29,1.4637429439861052,15.154,0.005643841792083119,58.12115555392652,4.99
2024Q3,Fashion Shopper,2362,3507,26.148945761334105,13.12071206480824,91704.3527849987,266734.711,157530.4282150013,1.239,0.0,17499.93,1.4847586790855207,1.239,0.0004645064736250244,59.05884075769999,4.99
2024Q3,Bargain Hunter,2436,3536,25.693610206417887,10.384061704424672,90852.60568989365,227168.838,118671.59231010635,9.642,0.0,17644.64,1.451559934318555,9.642,0.004244420178792304,52.23937990566574,4.99
2024Q3,Cozy Homemaker,2397,3487,25.729668234654024,11.664858103375918,89719.35313423858,222033.112,114913.62886576142,8.568,0.0,17400.13,1.4547350855235712,8.568,0.003858883894758904,51.75517643772044,4.99
2024Q3,Fitness Buff,2354,3430,26.11157004586053,12.322571107467938,89562.68525730162,212645.237,105966.85174269837,14.683000000000002,0.0,17115.7,1.4570943075615972,14.683000000000002,0.006904927760032548,49.83269469736506,4.99
2024Q4,Tech Enthusiast,2462,3702,80.27829099017468,36.15048004647073,297190.2332456267,660360.422,344697.20875437337,0.0,7731.358,18472.98,1.503655564581641,7731.358,1.1707785237316963,52.198344611629885,4.99
2024Q4,Young Parent,2350,3465,35.912892240660334,10.192100455749609,124438.17161388806,315904.467,174175.94538611194,6.2829999999999995,3767.4800000000005,17290.350000000002,1.474468085106383,3773.7630000000004,1.1945899454470204,55.135638644233524,4.99
2024Q4,Beauty Lover,2455,3555,33.72005586130159,14.589137445461299,119874.79858692714,258595.233,120980.98441307286,2.3850000000000002,2679.882,17739.45,1.4480651731160896,2682.2670000000003,1.0372453385480622,46.78391902648602,4.99
2024Q4,Cozy Homemaker,2431,3520,31.27093014393025,11.969068233258547,110073.67410663448,254277.641,126639.16689336552,1.9649999999999999,2331.954,17564.8,1.4479638009049773,2333.9190000000003,0.9178624557084044,49.80350076999712,4.99
2024Q4,Bargain Hunter,2452,3598,28.10089613202222,10.203807836098742,101107.02428301596,241650.27,122589.22571698404,0.32400000000000007,2206.056,17954.02,1.467373572593801,2206.38,0.913046776235756,50.730018103014764,4.99
2024Q4,Fashion Shopper,2392,3572,28.261870365626912,12.870420786122905,100951.40094601933,290704.975,171929.29405398067,5.825,3709.5000000000005,17824.280000000002,1.4933110367892977,3715.3250000000003,1.2780397033108912,59.14219185756304,4.990000000000001
2024Q4,Home Organizer,2416,3511,28.629468499212585,11.88420742503285,100518.06390073539,238385.824,120347.87009926462,4.906000000000001,2465.7200000000003,17519.89,1.453228476821192,2470.626,1.036398036822861,50.484491099296505,4.99
2024Q4,Fitness Buff,2331,3399,29.51009591819103,12.23641124535626,100304.81602593132,229212.05,111946.22397406868,0.0,2263.8300000000004,16961.010000000002,1.4581724581724582,2263.8300000000004,0.9876574988095087,48.839589355825176,4.99
2025Q1,Tech Enthusiast,2516,3705,81.82243784791119,38.24576644609089,303152.13222651096,658495.02,336854.93777348904,0.0,0.0,18487.95,1.4725755166931638,0.0,0.0,51.15527491361879,4.99
2025Q1,Beauty Lover,2403,3446,31.395544705301266,14.314939057917396,108189.04705446816,234778.07,109393.48294553184,0.0,0.0,17195.54,1.4340407823553891,0.0,0.0,46.594421253029225,4.99
2025Q1,Young Parent,2370,3407,30.53161292523097,10.203807836098742,104021.20523626191,276104.872,155082.7367637381,1.088,0.0,17000.93,1.4375527426160337,1.088,0.00039405316976804386,56.168055145270344,4.99
2025Q1,Cozy Homemaker,2405,3469,28.132085616623257,11.482625673793388,97590.20500406608,224345.85,109445.33499593391,0.0,0.0,17310.31,1.4424116424116424,0.0,0.0,48.78420304896833,4.99
2025Q1,Home Organizer,2429,3499,27.38696110358349,11.771858848079157,95826.97690143864,228940.4,115653.41309856136,0.0,0.0,17460.010000000002,1.4405104981473857,0.0,0.0,50.516821451592364,4.99
2025Q1,Fashion Shopper,2365,3505,24.835249393830935,12.23641124535626,87047.54912537742,262627.39,158089.89087462256,0.0,0.0,17489.95,1.482029598308668,0.0,0.0,60.19550773992863,4.99
2025Q1,Fitness Buff,2367,3403,25.522199135454727,11.437133907637255,86852.04365795244,215465.92,111632.90634204756,0.0,0.0,16980.97,1.4376848331220955,0.0,0.0,51.810006121639816,4.99
2025Q1,Bargain Hunter,2398,3478,24.624705441837506,10.203807836098742,85644.72552671084,217737.99,114738.04447328916,0.0,0.0,17355.22,1.4503753127606338,0.0,0.0,52.69546415546923,4.99
2025Q2,Tech Enthusiast,2491,3692,80.0829281726949,36.98923336105984,295666.1708135896,641309.64,327220.3891864104,0.0,0.0,18423.08,1.4821356884785226,0.0,0.0,51.023775221344,4.99
2025Q2,Young Parent,2361,3431,30.669079930631945,9.94121575100223,105225.6132419982,281464.04,159117.7367580018,0.0,0.0,17120.690000000002,1.4531977975434138,0.0,0.0,56.53217254964499,4.990000000000001
2025Q2,Beauty Lover,2407,3429,29.686057499756526,13.997675255547284,101793.49116666513,227719.62,108815.41883333486,0.0,0.0,17110.71,1.4245949314499378,0.0,0.0,47.78482364994938,4.989999999999999
2025Q2,Home Organizer,2406,3445,28.162581526704557,11.427781083400001,97020.0933594972,228770.975,114560.3316405028,2.2950000000000004,0.0,17190.55,1.4318370739817123,2.2950000000000004,0.0010031867023340701,50.076427588990605,4.99
2025Q2,Fitness Buff,2341,3368,27.701258260874592,11.427781083400001,93297.83782262563,226821.41,116717.25217737438,0.0,0.0,16806.32,1.438701409653994,0.0,0.0,51.45777560300607,4.99
2025Q2,Fashion Shopper,2357,3461,26.647300323996163,12.855402483620287,92226.30642135072,266161.63,156664.93357864927,0.0,0.0,17270.39,1.4683920237590158,0.0,0.0,58.86082587435659,4.99
2025Q2,Cozy Homemaker,2428,3497,25.7797939216462,11.813619907200001,90151.93934399675,221444.82,113842.85065600324,0.0,0.0,17450.030000000002,1.4402800658978583,0.0,0.0,51.40912786128988,4.990000000000001
2025Q2,Bargain Hunter,2458,3553,24.273544159923706,10.203807836098742,86243.90240020893,223881.72,119908.34759979107,0.0,0.0,17729.47,1.4454841334418227,0.0,0.0,53.55879327699961,4.99
2025Q3,Tech Enthusiast,2492,3718,81.51876018332624,38.44504683232453,303086.75036160694,669283.41,347643.839638393,0.0,0.0,18552.82,1.4919743178170144,0.0,0.0,51.94269489488661,4.99
2025Q3,Young Parent,2366,3422,34.43602773899231,10.203807836098742,117840.08692283167,296600.76,161684.89307716832,0.0,0.0,17075.780000000002,1.4463229078613693,0.0,0.0,54.512636136592604,4.990000000000001
2025Q3,Beauty Lover,2464,3538,30.276808016438434,13.962301927651358,107119.34676215918,236553.27,111779.30323784081,0.0,0.0,17654.62,1.4358766233766234,0.0,0.0,47.25333251061836,4.989999999999999
2025Q3,Fitness Buff,2370,3427,27.753752132102537,11.181073512035981,95112.1085567154,223228.04,111015.2014432846,0.0,0.0,17100.73,1.4459915611814347,0.0,0.0,49.731745816199705,4.99
2025Q3,Home Organizer,2436,3532,26.650870390905038,11.483088103643901,94130.87422067659,225390.33000000002,113634.77577932342,0.0,0.0,17624.68,1.4499178981937602,0.0,0.0,50.41688158463737,4.99
2025Q3,Bargain Hunter,2430,3536,25.670662059654692,10.203807836098742,90771.46104293899,229863.43,121447.32895706102,0.0,0.0,17644.64,1.4551440329218106,0.0,0.0,52.83455874519102,4.99
2025Q3,Cozy Homemaker,2413,3497,25.321309891516645,11.20045933121398,88548.6206906337,221251.69,115253.0393093663,0.0,0.0,17450.030000000002,1.4492333195192706,0.0,0.0,52.09137128370243,4.990000000000001
2025Q3,Fashion Shopper,2409,3549,24.70084829469602,12.190723262800981,87663.31059787617,265442.17,160069.34940212383,0.0,0.0,17709.510000000002,1.473225404732254,0.0,0.0,60.30290869085489,4.99
2025Q4,Tech Enthusiast,2498,3686,82.2740607089078,37.9832015261251,303262.18777303415,675894.918,354239.59022696584,0.0,5661.052000000001,18393.14,1.4755804643714971,5661.052000000001,0.8375639243968989,52.41045328098855,4.99
2025Q4,Young Parent,2316,3409,31.878412180688034,10.862070843000943,108673.50712396551,285017.002,159332.5848760345,0.0,2416.098,17010.91,1.4719343696027634,2416.098,0.8477031135146107,55.90283518456015,4.99
2025Q4,Beauty Lover,2427,3515,30.139247491663607,13.537247969692197,105939.45493319757,238598.618,115119.31306680242,0.0,1922.152,17539.850000000002,1.4482900700453234,1922.152,0.8056006426659187,48.248105555583074,4.99
2025Q4,Cozy Homemaker,2423,3519,25.806478188506944,10.97712356842059,90812.99674535594,221626.576,113253.76925464407,0.0,1989.1540000000002,17559.81,1.4523318200577797,1989.1540000000002,0.8975250332794026,51.101168144493684,4.99
2025Q4,Bargain Hunter,2454,3533,25.688577024022138,10.203807836098742,90757.74262587022,226254.226,117866.8133741298,0.0,1799.294,17629.670000000002,1.4396903015484923,1799.294,0.7952532121985647,52.09485606431492,4.99
2025Q4,Home Organizer,2441,3487,25.844142455966725,11.432855442166852,90118.52474395598,221482.806,113964.15125604403,0.0,1991.7240000000002,17400.13,1.4285129045473166,1991.7240000000002,0.8992680000631742,51.455078303479695,4.99
2025Q4,Fashion Shopper,2378,3496,25.052157038279713,12.248165980284535,87582.34100582587,277230.812,172203.43099417412,0.0,2625.948,17445.04,1.470142977291842,2625.948,0.9472064021512875,62.11554543734271,4.99
2025Q4,Fitness Buff,2356,3393,25.551104285786884,11.20316183425363,86694.8968416749,214491.098,110865.1311583251,0.0,2537.6620000000003,16931.07,1.4401528013582343,2537.6620000000003,1.1831083078328968,51.687520923747186,4.99
